item_id,order_id,product_id,quantity,unit_price,return_flag
ITEM-00024669,ORD-0008201,PROD-00088,1,41.68,False
ITEM-00024670,ORD-0008201,PROD-00106,3,43.94,False
ITEM-00024671,ORD-0008202,PROD-00196,1,43.37,False
ITEM-00024672,ORD-0008202,PROD-00153,3,20.57,False
ITEM-00024673,ORD-0008203,PROD-00192,3,60.31,True
ITEM-00024674,ORD-0008203,PROD-00046,2,20.01,True
ITEM-00024675,ORD-0008203,PROD-00072,3,97.19,False
ITEM-00024676,ORD-0008203,PROD-00122,1,17.52,False
ITEM-00024677,ORD-0008203,PROD-00010,2,48.41,False
ITEM-00024678,ORD-0008204,PROD-00134,1,46.13,False
ITEM-00024679,ORD-0008204,PROD-00196,1,43.37,False
ITEM-00024680,ORD-0008204,PROD-00155,3,40.66,False
ITEM-00024681,ORD-0008204,PROD-00080,1,8.24,True
ITEM-00024682,ORD-0008205,PROD-00168,2,124.93,False
ITEM-00024683,ORD-0008205,PROD-00101,5,12.3,False
ITEM-00024684,ORD-0008205,PROD-00108,1,37.42,False
ITEM-00024685,ORD-0008205,PROD-00120,3,56.06,False
ITEM-00024686,ORD-0008206,PROD-00154,3,38.96,False
ITEM-00024687,ORD-0008206,PROD-00140,3,13.99,True
ITEM-00024688,ORD-0008206,PROD-00139,1,58.53,False
ITEM-00024689,ORD-0008206,PROD-00040,1,38.01,False
ITEM-00024690,ORD-0008206,PROD-00174,1,42.05,False
ITEM-00024691,ORD-0008207,PROD-00173,2,31.38,False
ITEM-00024692,ORD-0008207,PROD-00172,2,18.71,False
ITEM-00024693,ORD-0008207,PROD-00080,3,8.24,False
ITEM-00024694,ORD-0008208,PROD-00180,3,222.32,False
ITEM-00024695,ORD-0008208,PROD-00141,3,38.83,False
ITEM-00024696,ORD-0008208,PROD-00181,1,51.31,False
ITEM-00024697,ORD-0008209,PROD-00081,1,28.4,True
ITEM-00024698,ORD-0008209,PROD-00151,2,39.46,True
ITEM-00024699,ORD-0008210,PROD-00172,1,18.71,False
ITEM-00024700,ORD-0008210,PROD-00161,1,16.74,False
ITEM-00024701,ORD-0008211,PROD-00159,3,14.38,False
ITEM-00024702,ORD-0008211,PROD-00167,4,58.88,False
ITEM-00024703,ORD-0008211,PROD-00059,3,41.76,True
ITEM-00024704,ORD-0008211,PROD-00171,2,17.77,False
ITEM-00024705,ORD-0008211,PROD-00145,1,39.72,False
ITEM-00024706,ORD-0008212,PROD-00164,1,18.64,False
ITEM-00024707,ORD-0008212,PROD-00099,5,33.23,False
ITEM-00024708,ORD-0008212,PROD-00027,3,14.8,False
ITEM-00024709,ORD-0008212,PROD-00016,1,22.34,False
ITEM-00024710,ORD-0008212,PROD-00146,2,57.24,False
ITEM-00024711,ORD-0008213,PROD-00189,1,18.31,False
ITEM-00024712,ORD-0008213,PROD-00060,1,65.55,False
ITEM-00024713,ORD-0008213,PROD-00002,3,30.06,False
ITEM-00024714,ORD-0008213,PROD-00167,1,58.88,False
ITEM-00024715,ORD-0008213,PROD-00133,1,15.74,False
ITEM-00024716,ORD-0008214,PROD-00181,1,51.31,False
ITEM-00024717,ORD-0008214,PROD-00090,3,47.43,False
ITEM-00024718,ORD-0008214,PROD-00151,5,39.46,False
ITEM-00024719,ORD-0008214,PROD-00046,3,20.01,False
ITEM-00024720,ORD-0008215,PROD-00162,1,57.45,False
ITEM-00024721,ORD-0008215,PROD-00042,1,37.34,False
ITEM-00024722,ORD-0008215,PROD-00015,3,9.9,True
ITEM-00024723,ORD-0008216,PROD-00022,1,28.27,False
ITEM-00024724,ORD-0008216,PROD-00012,1,23.9,False
ITEM-00024725,ORD-0008216,PROD-00064,2,14.33,False
ITEM-00024726,ORD-0008217,PROD-00122,2,17.52,False
ITEM-00024727,ORD-0008218,PROD-00149,4,47.72,False
ITEM-00024728,ORD-0008219,PROD-00138,1,26.43,False
ITEM-00024729,ORD-0008219,PROD-00194,3,13.85,False
ITEM-00024730,ORD-0008219,PROD-00110,5,31.43,False
ITEM-00024731,ORD-0008219,PROD-00168,2,124.93,False
ITEM-00024732,ORD-0008219,PROD-00109,1,39.66,False
ITEM-00024733,ORD-0008220,PROD-00081,2,28.4,False
ITEM-00024734,ORD-0008221,PROD-00193,4,38.47,False
ITEM-00024735,ORD-0008221,PROD-00007,1,100.03,False
ITEM-00024736,ORD-0008221,PROD-00024,1,12.22,False
ITEM-00024737,ORD-0008222,PROD-00163,3,74.52,False
ITEM-00024738,ORD-0008222,PROD-00155,2,40.66,False
ITEM-00024739,ORD-0008222,PROD-00100,1,28.1,False
ITEM-00024740,ORD-0008223,PROD-00187,2,46.12,False
ITEM-00024741,ORD-0008223,PROD-00099,2,33.23,False
ITEM-00024742,ORD-0008224,PROD-00118,1,14.61,False
ITEM-00024743,ORD-0008224,PROD-00069,3,42.66,False
ITEM-00024744,ORD-0008224,PROD-00098,3,39.76,False
ITEM-00024745,ORD-0008224,PROD-00076,3,58.87,False
ITEM-00024746,ORD-0008224,PROD-00198,1,36.88,False
ITEM-00024747,ORD-0008225,PROD-00146,3,57.24,False
ITEM-00024748,ORD-0008225,PROD-00068,3,66.85,False
ITEM-00024749,ORD-0008225,PROD-00002,1,30.06,False
ITEM-00024750,ORD-0008225,PROD-00086,1,23.31,False
ITEM-00024751,ORD-0008225,PROD-00111,5,8.64,False
ITEM-00024752,ORD-0008226,PROD-00197,1,17.84,False
ITEM-00024753,ORD-0008226,PROD-00056,3,63.55,False
ITEM-00024754,ORD-0008227,PROD-00172,4,18.71,False
ITEM-00024755,ORD-0008227,PROD-00044,3,26.82,False
ITEM-00024756,ORD-0008227,PROD-00092,4,65.24,False
ITEM-00024757,ORD-0008227,PROD-00085,3,18.8,False
ITEM-00024758,ORD-0008228,PROD-00084,4,23.04,False
ITEM-00024759,ORD-0008228,PROD-00048,1,69.41,False
ITEM-00024760,ORD-0008228,PROD-00173,1,31.38,False
ITEM-00024761,ORD-0008228,PROD-00134,1,46.13,False
ITEM-00024762,ORD-0008229,PROD-00022,2,28.27,False
ITEM-00024763,ORD-0008229,PROD-00191,2,24.23,False
ITEM-00024764,ORD-0008229,PROD-00062,5,29.08,False
ITEM-00024765,ORD-0008229,PROD-00124,1,12.41,False
ITEM-00024766,ORD-0008230,PROD-00047,1,23.99,False
ITEM-00024767,ORD-0008231,PROD-00025,2,22.62,False
ITEM-00024768,ORD-0008231,PROD-00065,1,58.48,False
ITEM-00024769,ORD-0008232,PROD-00166,2,44.21,False
ITEM-00024770,ORD-0008232,PROD-00075,1,5.29,False
ITEM-00024771,ORD-0008233,PROD-00001,1,46.89,False
ITEM-00024772,ORD-0008234,PROD-00132,1,34.74,True
ITEM-00024773,ORD-0008234,PROD-00022,3,28.27,False
ITEM-00024774,ORD-0008235,PROD-00080,1,8.24,False
ITEM-00024775,ORD-0008235,PROD-00074,1,99.01,False
ITEM-00024776,ORD-0008235,PROD-00180,1,222.32,False
ITEM-00024777,ORD-0008235,PROD-00137,5,19.14,False
ITEM-00024778,ORD-0008235,PROD-00019,2,17.54,False
ITEM-00024779,ORD-0008236,PROD-00011,1,23.94,False
ITEM-00024780,ORD-0008236,PROD-00033,2,32.8,False
ITEM-00024781,ORD-0008236,PROD-00074,1,99.01,False
ITEM-00024782,ORD-0008236,PROD-00093,2,20.26,True
ITEM-00024783,ORD-0008237,PROD-00189,5,18.31,False
ITEM-00024784,ORD-0008237,PROD-00072,1,97.19,False
ITEM-00024785,ORD-0008237,PROD-00060,1,65.55,False
ITEM-00024786,ORD-0008237,PROD-00052,3,25.29,False
ITEM-00024787,ORD-0008238,PROD-00191,2,24.23,False
ITEM-00024788,ORD-0008239,PROD-00151,1,39.46,False
ITEM-00024789,ORD-0008239,PROD-00006,2,28.11,True
ITEM-00024790,ORD-0008240,PROD-00110,2,31.43,True
ITEM-00024791,ORD-0008241,PROD-00095,3,25.17,False
ITEM-00024792,ORD-0008241,PROD-00177,3,33.42,False
ITEM-00024793,ORD-0008241,PROD-00147,2,13.93,False
ITEM-00024794,ORD-0008241,PROD-00003,1,52.11,False
ITEM-00024795,ORD-0008241,PROD-00188,1,31.47,False
ITEM-00024796,ORD-0008242,PROD-00002,1,30.06,False
ITEM-00024797,ORD-0008242,PROD-00029,2,21.75,False
ITEM-00024798,ORD-0008243,PROD-00124,1,12.41,False
ITEM-00024799,ORD-0008244,PROD-00069,2,42.66,False
ITEM-00024800,ORD-0008244,PROD-00178,1,91.6,False
ITEM-00024801,ORD-0008245,PROD-00070,2,21.08,False
ITEM-00024802,ORD-0008245,PROD-00005,1,28.11,False
ITEM-00024803,ORD-0008245,PROD-00155,1,40.66,False
ITEM-00024804,ORD-0008246,PROD-00114,1,185.73,False
ITEM-00024805,ORD-0008246,PROD-00165,1,65.0,False
ITEM-00024806,ORD-0008246,PROD-00070,4,21.08,False
ITEM-00024807,ORD-0008247,PROD-00004,3,96.17,False
ITEM-00024808,ORD-0008247,PROD-00105,1,29.58,True
ITEM-00024809,ORD-0008248,PROD-00039,4,13.07,False
ITEM-00024810,ORD-0008248,PROD-00113,1,34.54,True
ITEM-00024811,ORD-0008248,PROD-00119,1,73.7,True
ITEM-00024812,ORD-0008249,PROD-00109,1,39.66,False
ITEM-00024813,ORD-0008249,PROD-00139,2,58.53,False
ITEM-00024814,ORD-0008249,PROD-00169,1,27.89,False
ITEM-00024815,ORD-0008249,PROD-00014,3,8.68,False
ITEM-00024816,ORD-0008250,PROD-00038,3,8.4,False
ITEM-00024817,ORD-0008250,PROD-00119,1,73.7,False
ITEM-00024818,ORD-0008250,PROD-00094,4,26.33,False
ITEM-00024819,ORD-0008250,PROD-00197,2,17.84,False
ITEM-00024820,ORD-0008251,PROD-00055,1,68.15,False
ITEM-00024821,ORD-0008251,PROD-00134,1,46.13,False
ITEM-00024822,ORD-0008251,PROD-00065,3,58.48,False
ITEM-00024823,ORD-0008251,PROD-00068,4,66.85,False
ITEM-00024824,ORD-0008251,PROD-00187,1,46.12,True
ITEM-00024825,ORD-0008252,PROD-00117,1,32.32,False
ITEM-00024826,ORD-0008252,PROD-00118,1,14.61,False
ITEM-00024827,ORD-0008252,PROD-00095,1,25.17,False
ITEM-00024828,ORD-0008253,PROD-00187,1,46.12,False
ITEM-00024829,ORD-0008253,PROD-00117,1,32.32,False
ITEM-00024830,ORD-0008253,PROD-00014,1,8.68,False
ITEM-00024831,ORD-0008254,PROD-00186,4,54.59,False
ITEM-00024832,ORD-0008254,PROD-00134,3,46.13,False
ITEM-00024833,ORD-0008254,PROD-00128,3,22.28,False
ITEM-00024834,ORD-0008255,PROD-00181,3,51.31,False
ITEM-00024835,ORD-0008255,PROD-00097,1,40.74,False
ITEM-00024836,ORD-0008255,PROD-00072,4,97.19,False
ITEM-00024837,ORD-0008255,PROD-00123,3,88.41,False
ITEM-00024838,ORD-0008255,PROD-00105,1,29.58,False
ITEM-00024839,ORD-0008256,PROD-00115,4,28.94,False
ITEM-00024840,ORD-0008256,PROD-00097,2,40.74,False
ITEM-00024841,ORD-0008256,PROD-00173,5,31.38,True
ITEM-00024842,ORD-0008256,PROD-00088,1,41.68,False
ITEM-00024843,ORD-0008257,PROD-00016,3,22.34,False
ITEM-00024844,ORD-0008257,PROD-00072,2,97.19,False
ITEM-00024845,ORD-0008257,PROD-00053,1,20.62,False
ITEM-00024846,ORD-0008258,PROD-00159,2,14.38,False
ITEM-00024847,ORD-0008258,PROD-00117,4,32.32,False
ITEM-00024848,ORD-0008258,PROD-00134,2,46.13,False
ITEM-00024849,ORD-0008259,PROD-00198,1,36.88,False
ITEM-00024850,ORD-0008259,PROD-00176,2,59.09,False
ITEM-00024851,ORD-0008259,PROD-00051,4,41.55,False
ITEM-00024852,ORD-0008260,PROD-00195,2,37.38,False
ITEM-00024853,ORD-0008260,PROD-00193,1,38.47,False
ITEM-00024854,ORD-0008260,PROD-00136,1,98.0,False
ITEM-00024855,ORD-0008261,PROD-00154,1,38.96,False
ITEM-00024856,ORD-0008261,PROD-00121,3,57.61,False
ITEM-00024857,ORD-0008262,PROD-00009,3,23.84,False
ITEM-00024858,ORD-0008262,PROD-00104,5,18.89,False
ITEM-00024859,ORD-0008262,PROD-00006,2,28.11,False
ITEM-00024860,ORD-0008262,PROD-00100,4,28.1,False
ITEM-00024861,ORD-0008262,PROD-00160,1,52.44,True
ITEM-00024862,ORD-0008263,PROD-00095,1,25.17,False
ITEM-00024863,ORD-0008263,PROD-00090,1,47.43,False
ITEM-00024864,ORD-0008263,PROD-00019,1,17.54,True
ITEM-00024865,ORD-0008263,PROD-00015,1,9.9,False
ITEM-00024866,ORD-0008263,PROD-00153,1,20.57,False
ITEM-00024867,ORD-0008264,PROD-00087,1,62.85,False
ITEM-00024868,ORD-0008264,PROD-00072,1,97.19,False
ITEM-00024869,ORD-0008264,PROD-00037,1,38.33,False
ITEM-00024870,ORD-0008264,PROD-00047,2,23.99,False
ITEM-00024871,ORD-0008265,PROD-00183,4,15.65,False
ITEM-00024872,ORD-0008265,PROD-00011,1,23.94,False
ITEM-00024873,ORD-0008265,PROD-00020,3,12.32,False
ITEM-00024874,ORD-0008266,PROD-00123,1,88.41,False
ITEM-00024875,ORD-0008266,PROD-00053,2,20.62,False
ITEM-00024876,ORD-0008266,PROD-00124,2,12.41,False
ITEM-00024877,ORD-0008266,PROD-00100,2,28.1,True
ITEM-00024878,ORD-0008266,PROD-00055,2,68.15,False
ITEM-00024879,ORD-0008267,PROD-00157,3,122.25,False
ITEM-00024880,ORD-0008268,PROD-00056,1,63.55,False
ITEM-00024881,ORD-0008268,PROD-00097,1,40.74,False
ITEM-00024882,ORD-0008268,PROD-00044,2,26.82,False
ITEM-00024883,ORD-0008268,PROD-00193,1,38.47,False
ITEM-00024884,ORD-0008268,PROD-00126,2,153.44,False
ITEM-00024885,ORD-0008269,PROD-00137,4,19.14,False
ITEM-00024886,ORD-0008269,PROD-00064,1,14.33,False
ITEM-00024887,ORD-0008269,PROD-00062,5,29.08,False
ITEM-00024888,ORD-0008269,PROD-00176,3,59.09,False
ITEM-00024889,ORD-0008269,PROD-00113,2,34.54,False
ITEM-00024890,ORD-0008270,PROD-00097,4,40.74,False
ITEM-00024891,ORD-0008270,PROD-00064,2,14.33,False
ITEM-00024892,ORD-0008270,PROD-00116,1,40.9,False
ITEM-00024893,ORD-0008271,PROD-00130,1,23.28,False
ITEM-00024894,ORD-0008272,PROD-00015,3,9.9,False
ITEM-00024895,ORD-0008272,PROD-00137,1,19.14,False
ITEM-00024896,ORD-0008272,PROD-00151,2,39.46,True
ITEM-00024897,ORD-0008272,PROD-00033,1,32.8,False
ITEM-00024898,ORD-0008272,PROD-00065,1,58.48,False
ITEM-00024899,ORD-0008273,PROD-00057,2,18.4,False
ITEM-00024900,ORD-0008273,PROD-00137,3,19.14,True
ITEM-00024901,ORD-0008274,PROD-00070,1,21.08,True
ITEM-00024902,ORD-0008275,PROD-00013,5,39.23,False
ITEM-00024903,ORD-0008275,PROD-00085,3,18.8,False
ITEM-00024904,ORD-0008275,PROD-00183,1,15.65,False
ITEM-00024905,ORD-0008275,PROD-00161,1,16.74,False
ITEM-00024906,ORD-0008275,PROD-00016,1,22.34,False
ITEM-00024907,ORD-0008276,PROD-00164,2,18.64,False
ITEM-00024908,ORD-0008276,PROD-00034,1,15.79,False
ITEM-00024909,ORD-0008276,PROD-00040,1,38.01,False
ITEM-00024910,ORD-0008277,PROD-00025,2,22.62,False
ITEM-00024911,ORD-0008277,PROD-00028,1,43.08,False
ITEM-00024912,ORD-0008278,PROD-00200,3,14.88,False
ITEM-00024913,ORD-0008278,PROD-00037,1,38.33,False
ITEM-00024914,ORD-0008278,PROD-00168,1,124.93,False
ITEM-00024915,ORD-0008278,PROD-00054,1,50.81,False
ITEM-00024916,ORD-0008278,PROD-00188,2,31.47,False
ITEM-00024917,ORD-0008279,PROD-00079,1,35.31,False
ITEM-00024918,ORD-0008279,PROD-00043,5,30.54,False
ITEM-00024919,ORD-0008279,PROD-00127,1,16.55,False
ITEM-00024920,ORD-0008279,PROD-00122,1,17.52,False
ITEM-00024921,ORD-0008279,PROD-00083,1,93.18,False
ITEM-00024922,ORD-0008280,PROD-00077,1,35.2,False
ITEM-00024923,ORD-0008281,PROD-00141,2,38.83,False
ITEM-00024924,ORD-0008281,PROD-00101,2,12.3,False
ITEM-00024925,ORD-0008281,PROD-00085,2,18.8,False
ITEM-00024926,ORD-0008281,PROD-00136,1,98.0,False
ITEM-00024927,ORD-0008281,PROD-00089,2,22.85,True
ITEM-00024928,ORD-0008282,PROD-00055,2,68.15,False
ITEM-00024929,ORD-0008282,PROD-00113,2,34.54,False
ITEM-00024930,ORD-0008282,PROD-00183,3,15.65,False
ITEM-00024931,ORD-0008282,PROD-00006,1,28.11,False
ITEM-00024932,ORD-0008282,PROD-00138,1,26.43,False
ITEM-00024933,ORD-0008283,PROD-00137,1,19.14,False
ITEM-00024934,ORD-0008284,PROD-00169,4,27.89,False
ITEM-00024935,ORD-0008284,PROD-00141,2,38.83,False
ITEM-00024936,ORD-0008284,PROD-00178,1,91.6,False
ITEM-00024937,ORD-0008284,PROD-00082,2,42.52,False
ITEM-00024938,ORD-0008284,PROD-00176,2,59.09,False
ITEM-00024939,ORD-0008285,PROD-00057,1,18.4,True
ITEM-00024940,ORD-0008285,PROD-00164,1,18.64,False
ITEM-00024941,ORD-0008285,PROD-00072,1,97.19,False
ITEM-00024942,ORD-0008285,PROD-00092,3,65.24,False
ITEM-00024943,ORD-0008285,PROD-00066,1,85.57,False
ITEM-00024944,ORD-0008286,PROD-00175,1,40.19,False
ITEM-00024945,ORD-0008287,PROD-00087,1,62.85,False
ITEM-00024946,ORD-0008287,PROD-00038,1,8.4,False
ITEM-00024947,ORD-0008287,PROD-00052,1,25.29,False
ITEM-00024948,ORD-0008287,PROD-00165,3,65.0,False
ITEM-00024949,ORD-0008287,PROD-00030,1,27.0,False
ITEM-00024950,ORD-0008288,PROD-00175,2,40.19,False
ITEM-00024951,ORD-0008288,PROD-00112,1,32.51,False
ITEM-00024952,ORD-0008288,PROD-00020,2,12.32,False
ITEM-00024953,ORD-0008288,PROD-00135,1,17.4,False
ITEM-00024954,ORD-0008289,PROD-00193,3,38.47,False
ITEM-00024955,ORD-0008289,PROD-00158,1,46.14,False
ITEM-00024956,ORD-0008290,PROD-00106,2,43.94,False
ITEM-00024957,ORD-0008290,PROD-00172,1,18.71,False
ITEM-00024958,ORD-0008290,PROD-00155,1,40.66,False
ITEM-00024959,ORD-0008291,PROD-00117,1,32.32,True
ITEM-00024960,ORD-0008291,PROD-00151,4,39.46,False
ITEM-00024961,ORD-0008292,PROD-00130,1,23.28,False
ITEM-00024962,ORD-0008292,PROD-00072,1,97.19,False
ITEM-00024963,ORD-0008292,PROD-00196,1,43.37,False
ITEM-00024964,ORD-0008292,PROD-00027,2,14.8,False
ITEM-00024965,ORD-0008293,PROD-00086,1,23.31,False
ITEM-00024966,ORD-0008293,PROD-00094,1,26.33,True
ITEM-00024967,ORD-0008293,PROD-00107,1,124.01,False
ITEM-00024968,ORD-0008293,PROD-00193,1,38.47,False
ITEM-00024969,ORD-0008293,PROD-00054,3,50.81,False
ITEM-00024970,ORD-0008294,PROD-00073,2,32.3,False
ITEM-00024971,ORD-0008294,PROD-00012,3,23.9,False
ITEM-00024972,ORD-0008295,PROD-00200,1,14.88,True
ITEM-00024973,ORD-0008295,PROD-00121,1,57.61,False
ITEM-00024974,ORD-0008295,PROD-00123,1,88.41,False
ITEM-00024975,ORD-0008296,PROD-00166,2,44.21,False
ITEM-00024976,ORD-0008297,PROD-00152,2,42.2,False
ITEM-00024977,ORD-0008297,PROD-00144,2,37.68,False
ITEM-00024978,ORD-0008297,PROD-00131,2,11.18,False
ITEM-00024979,ORD-0008297,PROD-00159,1,14.38,False
ITEM-00024980,ORD-0008297,PROD-00115,1,28.94,False
ITEM-00024981,ORD-0008298,PROD-00044,1,26.82,False
ITEM-00024982,ORD-0008298,PROD-00025,1,22.62,False
ITEM-00024983,ORD-0008298,PROD-00098,1,39.76,False
ITEM-00024984,ORD-0008298,PROD-00122,1,17.52,False
ITEM-00024985,ORD-0008299,PROD-00040,4,38.01,False
ITEM-00024986,ORD-0008299,PROD-00174,1,42.05,False
ITEM-00024987,ORD-0008299,PROD-00023,2,34.72,False
ITEM-00024988,ORD-0008299,PROD-00017,1,16.3,False
ITEM-00024989,ORD-0008299,PROD-00004,2,96.17,False
ITEM-00024990,ORD-0008300,PROD-00106,1,43.94,False
ITEM-00024991,ORD-0008300,PROD-00193,1,38.47,False
ITEM-00024992,ORD-0008300,PROD-00121,1,57.61,False
ITEM-00024993,ORD-0008300,PROD-00028,1,43.08,False
ITEM-00024994,ORD-0008300,PROD-00066,1,85.57,False
ITEM-00024995,ORD-0008301,PROD-00100,1,28.1,False
ITEM-00024996,ORD-0008301,PROD-00138,1,26.43,False
ITEM-00024997,ORD-0008301,PROD-00007,2,100.03,False
ITEM-00024998,ORD-0008301,PROD-00027,1,14.8,False
ITEM-00024999,ORD-0008301,PROD-00163,1,74.52,False
ITEM-00025000,ORD-0008302,PROD-00104,1,18.89,False
ITEM-00025001,ORD-0008302,PROD-00177,2,33.42,False
ITEM-00025002,ORD-0008302,PROD-00144,1,37.68,False
ITEM-00025003,ORD-0008302,PROD-00160,1,52.44,False
ITEM-00025004,ORD-0008302,PROD-00143,2,10.75,False
ITEM-00025005,ORD-0008303,PROD-00061,1,23.68,False
ITEM-00025006,ORD-0008303,PROD-00198,1,36.88,False
ITEM-00025007,ORD-0008303,PROD-00034,1,15.79,True
ITEM-00025008,ORD-0008303,PROD-00160,1,52.44,False
ITEM-00025009,ORD-0008304,PROD-00187,1,46.12,False
ITEM-00025010,ORD-0008304,PROD-00047,2,23.99,True
ITEM-00025011,ORD-0008305,PROD-00145,2,39.72,False
ITEM-00025012,ORD-0008306,PROD-00173,2,31.38,False
ITEM-00025013,ORD-0008306,PROD-00132,1,34.74,False
ITEM-00025014,ORD-0008307,PROD-00170,1,19.54,False
ITEM-00025015,ORD-0008307,PROD-00043,1,30.54,False
ITEM-00025016,ORD-0008307,PROD-00091,1,35.44,False
ITEM-00025017,ORD-0008308,PROD-00164,1,18.64,False
ITEM-00025018,ORD-0008308,PROD-00151,1,39.46,False
ITEM-00025019,ORD-0008308,PROD-00046,4,20.01,False
ITEM-00025020,ORD-0008308,PROD-00068,1,66.85,False
ITEM-00025021,ORD-0008308,PROD-00190,1,11.47,False
ITEM-00025022,ORD-0008309,PROD-00087,1,62.85,False
ITEM-00025023,ORD-0008309,PROD-00061,3,23.68,True
ITEM-00025024,ORD-0008310,PROD-00131,1,11.18,False
ITEM-00025025,ORD-0008310,PROD-00023,1,34.72,False
ITEM-00025026,ORD-0008310,PROD-00003,2,52.11,False
ITEM-00025027,ORD-0008310,PROD-00093,1,20.26,False
ITEM-00025028,ORD-0008310,PROD-00186,4,54.59,False
ITEM-00025029,ORD-0008311,PROD-00143,1,10.75,False
ITEM-00025030,ORD-0008311,PROD-00098,1,39.76,False
ITEM-00025031,ORD-0008311,PROD-00137,3,19.14,False
ITEM-00025032,ORD-0008311,PROD-00165,3,65.0,False
ITEM-00025033,ORD-0008311,PROD-00079,1,35.31,False
ITEM-00025034,ORD-0008312,PROD-00197,2,17.84,False
ITEM-00025035,ORD-0008312,PROD-00025,2,22.62,True
ITEM-00025036,ORD-0008312,PROD-00052,2,25.29,False
ITEM-00025037,ORD-0008312,PROD-00122,1,17.52,False
ITEM-00025038,ORD-0008312,PROD-00039,3,13.07,True
ITEM-00025039,ORD-0008313,PROD-00032,2,121.1,False
ITEM-00025040,ORD-0008313,PROD-00051,3,41.55,False
ITEM-00025041,ORD-0008314,PROD-00058,1,26.67,False
ITEM-00025042,ORD-0008314,PROD-00067,2,31.49,True
ITEM-00025043,ORD-0008314,PROD-00063,3,15.27,False
ITEM-00025044,ORD-0008314,PROD-00196,1,43.37,False
ITEM-00025045,ORD-0008315,PROD-00133,1,15.74,False
ITEM-00025046,ORD-0008315,PROD-00128,5,22.28,False
ITEM-00025047,ORD-0008315,PROD-00068,3,66.85,True
ITEM-00025048,ORD-0008316,PROD-00087,2,62.85,False
ITEM-00025049,ORD-0008316,PROD-00142,2,82.68,False
ITEM-00025050,ORD-0008317,PROD-00034,1,15.79,False
ITEM-00025051,ORD-0008317,PROD-00048,2,69.41,False
ITEM-00025052,ORD-0008318,PROD-00138,3,26.43,False
ITEM-00025053,ORD-0008318,PROD-00071,4,42.65,False
ITEM-00025054,ORD-0008318,PROD-00001,1,46.89,False
ITEM-00025055,ORD-0008319,PROD-00099,1,33.23,False
ITEM-00025056,ORD-0008319,PROD-00067,2,31.49,False
ITEM-00025057,ORD-0008319,PROD-00199,1,34.49,False
ITEM-00025058,ORD-0008319,PROD-00046,3,20.01,False
ITEM-00025059,ORD-0008319,PROD-00060,2,65.55,False
ITEM-00025060,ORD-0008320,PROD-00170,1,19.54,False
ITEM-00025061,ORD-0008320,PROD-00107,5,124.01,True
ITEM-00025062,ORD-0008320,PROD-00074,1,99.01,False
ITEM-00025063,ORD-0008320,PROD-00067,2,31.49,False
ITEM-00025064,ORD-0008321,PROD-00126,1,153.44,True
ITEM-00025065,ORD-0008321,PROD-00097,1,40.74,False
ITEM-00025066,ORD-0008321,PROD-00103,1,26.05,False
ITEM-00025067,ORD-0008321,PROD-00174,4,42.05,False
ITEM-00025068,ORD-0008322,PROD-00057,3,18.4,False
ITEM-00025069,ORD-0008322,PROD-00165,3,65.0,False
ITEM-00025070,ORD-0008322,PROD-00200,2,14.88,False
ITEM-00025071,ORD-0008322,PROD-00058,5,26.67,False
ITEM-00025072,ORD-0008322,PROD-00126,1,153.44,False
ITEM-00025073,ORD-0008323,PROD-00158,1,46.14,False
ITEM-00025074,ORD-0008323,PROD-00104,4,18.89,True
ITEM-00025075,ORD-0008323,PROD-00189,1,18.31,False
ITEM-00025076,ORD-0008324,PROD-00155,3,40.66,False
ITEM-00025077,ORD-0008324,PROD-00092,2,65.24,False
ITEM-00025078,ORD-0008324,PROD-00068,1,66.85,False
ITEM-00025079,ORD-0008324,PROD-00046,2,20.01,False
ITEM-00025080,ORD-0008324,PROD-00143,1,10.75,False
ITEM-00025081,ORD-0008325,PROD-00041,1,55.53,False
ITEM-00025082,ORD-0008325,PROD-00042,1,37.34,True
ITEM-00025083,ORD-0008325,PROD-00052,3,25.29,False
ITEM-00025084,ORD-0008325,PROD-00009,3,23.84,False
ITEM-00025085,ORD-0008325,PROD-00164,5,18.64,False
ITEM-00025086,ORD-0008326,PROD-00190,1,11.47,False
ITEM-00025087,ORD-0008326,PROD-00012,1,23.9,False
ITEM-00025088,ORD-0008327,PROD-00145,2,39.72,False
ITEM-00025089,ORD-0008327,PROD-00042,1,37.34,False
ITEM-00025090,ORD-0008328,PROD-00045,2,11.76,False
ITEM-00025091,ORD-0008328,PROD-00041,1,55.53,False
ITEM-00025092,ORD-0008328,PROD-00133,2,15.74,False
ITEM-00025093,ORD-0008328,PROD-00110,3,31.43,True
ITEM-00025094,ORD-0008328,PROD-00048,1,69.41,False
ITEM-00025095,ORD-0008329,PROD-00108,1,37.42,False
ITEM-00025096,ORD-0008329,PROD-00071,5,42.65,True
ITEM-00025097,ORD-0008329,PROD-00167,2,58.88,False
ITEM-00025098,ORD-0008329,PROD-00022,3,28.27,False
ITEM-00025099,ORD-0008330,PROD-00103,1,26.05,False
ITEM-00025100,ORD-0008330,PROD-00029,2,21.75,False
ITEM-00025101,ORD-0008330,PROD-00084,2,23.04,False
ITEM-00025102,ORD-0008330,PROD-00170,2,19.54,False
ITEM-00025103,ORD-0008330,PROD-00053,4,20.62,False
ITEM-00025104,ORD-0008331,PROD-00056,2,63.55,False
